id,facenet_id_res,facenet_prob_res,openface_id_res,openface_prob_res,Pred_Result_id,Pred_Result_prob,Actual Result,Update Result
2825,b11,0.2,b11,0.4,b11,0.4,b11,o-f<0.63
2826,b16,0.24,b16,0.27,b16,0.27,b16,o-f<0.63
2827,b15,0.16,b15,0.26,b15,0.26,b15,o-f<0.63
2828,b23,0.08,b15,0.2,b15,0.2,b12,o-f<0.63
2829,b26,0.16,b26,0.39,b26,0.39,b26,o-f<0.63
2830,trump,0.21,trump,0.37,trump,0.37,trump,o-f<0.63
2831,b16,0.11,b11,0.15,b11,0.15,b16,o-f<0.63
2832,trump,0.16,trump,0.39,trump,0.39,trump,o-f<0.63
2833,b19,0.12,b19,0.3,b19,0.3,b19,o-f<0.63
2834,b17,0.12,b17,0.27,b17,0.27,b17,o-f<0.63
2835,b23,0.19,b18,0.24,b18,0.24,b23,o-f<0.63
2836,b12,0.15,b12,0.5,b12,0.5,b12,o-f<0.63
2837,b19,0.12,b17,0.13,b17,0.13,b20,o-f<0.63
2838,b15,0.18,b15,0.44,b15,0.44,b15,o-f<0.63
2839,b20,0.12,b20,0.11,b20,0.11,b20,o-f<0.63
2840,b16,0.16,b16,0.18,b16,0.18,b16,o-f<0.63
2841,trump,0.19,trump,0.37,trump,0.37,trump,o-f<0.63
2842,b23,0.2,b23,0.21,b23,0.21,b23,o-f<0.63
2843,b23,0.19,b23,0.3,b23,0.3,b23,o-f<0.63
2844,b15,0.14,b15,0.32,b15,0.32,b15,o-f<0.63
2845,b22,0.15,b22,0.4,b22,0.4,b22,o-f<0.63
2846,b25,0.13,b25,0.3,b25,0.3,b25,o-f<0.63
2847,b18,0.18,b18,0.32,b18,0.32,b18,o-f<0.63
2848,b26,0.1,b20,0.25,b20,0.25,b20,o-f<0.63
2849,b20,0.15,b20,0.44,b20,0.44,b20,o-f<0.63
2850,b22,0.2,b22,0.43,b22,0.43,b22,o-f<0.63
2851,b11,0.21,b11,0.48,b11,0.48,b11,o-f<0.63
2852,b19,0.15,b17,0.18,b17,0.18,b19,o-f<0.63
2853,b26,0.12,b18,0.15,b18,0.15,b26,o-f<0.63
2854,b11,0.17,b11,0.25,b11,0.25,b11,o-f<0.63
2855,b16,0.14,b16,0.33,b16,0.33,b16,o-f<0.63
2856,b13,0.21,zj,0.14,zj,0.14,b13,o-f<0.63
2857,b12,0.12,b12,0.44,b12,0.44,b12,o-f<0.63
2858,b24,0.09,b19,0.16,b19,0.16,b24,o-f<0.63
2859,b23,0.15,b15,0.11,b15,0.11,b15,o-f<0.63
2860,b13,0.18,b19,0.14,b19,0.14,b13,o-f<0.63
2861,trump,0.23,trump,0.41,trump,0.41,trump,o-f<0.63
2862,b16,0.13,b16,0.19,b16,0.19,b16,o-f<0.63
2863,b15,0.21,b15,0.4,b15,0.4,b15,o-f<0.63
2864,b11,0.2,b11,0.39,b11,0.39,b11,o-f<0.63
2865,b26,0.15,b26,0.39,b26,0.39,b26,o-f<0.63
2866,b27,0.17,b27,0.48,b27,0.48,b27,o-f<0.63
2867,b11,0.19,b11,0.32,b11,0.32,b11,o-f<0.63
2868,b18,0.11,b24,0.13,b24,0.13,b20,o-f<0.63
2869,b25,0.16,b25,0.42,b25,0.42,b25,o-f<0.63
2870,b11,0.15,b11,0.45,b11,0.45,b11,o-f<0.63
2871,b22,0.2,b22,0.26,b22,0.26,b22,o-f<0.63
2872,b23,0.1,b16,0.15,b16,0.15,b21,o-f<0.63
2873,b24,0.1,b24,0.14,b24,0.14,b24,o-f<0.63
2874,b25,0.16,b25,0.29,b25,0.29,b25,o-f<0.63
2875,b24,0.17,b24,0.27,b24,0.27,b24,o-f<0.63
2876,b13,0.2,b13,0.48,b13,0.48,b13,o-f<0.63
2877,b25,0.16,b25,0.26,b25,0.26,b25,o-f<0.63
2878,b19,0.12,b19,0.2,b19,0.2,b19,o-f<0.63
2879,b12,0.11,b17,0.12,b17,0.12,b12,o-f<0.63
2880,b26,0.1,b19,0.15,b19,0.15,b26,o-f<0.63
2881,b22,0.12,b26,0.13,b26,0.13,b19,o-f<0.63
2882,b11,0.17,b11,0.46,b11,0.46,b11,o-f<0.63
2883,b15,0.18,b15,0.5,b15,0.5,b15,o-f<0.63
2884,b26,0.09,b18,0.19,b18,0.19,b26,o-f<0.63
2885,b22,0.21,b22,0.43,b22,0.43,b22,o-f<0.63
2886,andy,0.11,zj,0.13,zj,0.13,zj,o-f<0.63
2887,b21,0.13,b21,0.17,b21,0.17,b21,o-f<0.63
2888,b12,0.1,b12,0.23,b12,0.23,b12,o-f<0.63
2889,andy,0.11,lan,0.1,lan,0.1,andy,o-f<0.63
2890,b20,0.11,b20,0.31,b20,0.31,b20,o-f<0.63
2891,b18,0.18,b18,0.34,b18,0.34,b18,o-f<0.63
2892,b18,0.14,b18,0.4,b18,0.4,b18,o-f<0.63
2893,b23,0.12,b26,0.17,b26,0.17,b23,o-f<0.63
2894,b18,0.12,b18,0.15,b18,0.15,b26,o-f<0.63
2895,b26,0.13,b26,0.18,b26,0.18,b26,o-f<0.63
2896,b24,0.12,b24,0.22,b24,0.22,b24,o-f<0.63
2897,b15,0.17,b15,0.44,b15,0.44,b15,o-f<0.63
2898,b24,0.15,b24,0.4,b24,0.4,b24,o-f<0.63
2899,b22,0.11,b22,0.32,b22,0.32,b22,o-f<0.63
2900,b17,0.15,b26,0.13,b26,0.13,b17,o-f<0.63
2901,trump,0.16,trump,0.2,trump,0.2,trump,o-f<0.63
2902,trump,0.28,trump,0.35,trump,0.35,trump,o-f<0.63
2903,b11,0.17,b11,0.32,b11,0.32,b11,o-f<0.63
2904,b26,0.12,b24,0.1,b24,0.1,b26,o-f<0.63
2905,b25,0.13,b25,0.15,b25,0.15,b25,o-f<0.63
2906,b25,0.12,b25,0.2,b25,0.2,b25,o-f<0.63
2907,b11,0.16,b11,0.29,b11,0.29,b11,o-f<0.63
2908,b13,0.19,lan,0.11,lan,0.11,b13,o-f<0.63
2909,b18,0.11,b11,0.15,b11,0.15,b18,o-f<0.63
2910,trump,0.23,trump,0.36,trump,0.36,trump,o-f<0.63
2911,b11,0.14,b11,0.4,b11,0.4,b11,o-f<0.63
2912,b13,0.12,b13,0.34,b13,0.34,b13,o-f<0.63
2913,b16,0.23,b16,0.39,b16,0.39,b16,o-f<0.63
2914,b21,0.11,b16,0.17,b16,0.17,b21,o-f<0.63
2915,b27,0.13,b27,0.31,b27,0.31,b27,o-f<0.63
2916,b22,0.19,b24,0.19,b24,0.19,b22,o-f<0.63
2917,b19,0.12,b18,0.12,b18,0.12,b20,o-f<0.63
2918,b26,0.11,b25,0.12,b25,0.12,b26,o-f<0.63
2919,b23,0.1,trump,0.23,trump,0.23,b26,o-f<0.63
2920,lan,0.16,b19,0.12,b19,0.12,lan,o-f<0.63
2921,trump,0.24,trump,0.39,trump,0.39,trump,o-f<0.63
2922,b16,0.17,b16,0.38,b16,0.38,b16,o-f<0.63
2923,b16,0.15,b24,0.16,b24,0.16,b16,o-f<0.63
2924,b20,0.13,b20,0.29,b20,0.29,b20,o-f<0.63
2925,b24,0.12,b24,0.31,b24,0.31,b24,o-f<0.63
2926,b23,0.13,b12,0.16,b12,0.16,b17,o-f<0.63
2927,zj,0.21,zj,0.26,zj,0.26,zj,o-f<0.63
2928,andy,0.14,lan,0.28,lan,0.28,lan,o-f<0.63
2929,b11,0.14,b11,0.26,b11,0.26,b11,o-f<0.63
2930,b27,0.18,b27,0.33,b27,0.33,b27,o-f<0.63
2931,b19,0.21,b19,0.3,b19,0.3,b19,o-f<0.63
2932,b21,0.12,b21,0.26,b21,0.26,b21,o-f<0.63
2933,b18,0.17,b18,0.29,b18,0.29,b18,o-f<0.63
2934,trump,0.19,trump,0.25,trump,0.25,trump,o-f<0.63
2935,b22,0.21,b22,0.39,b22,0.39,b22,o-f<0.63
2936,b18,0.16,b18,0.29,b18,0.29,b18,o-f<0.63
2937,b25,0.11,b25,0.2,b25,0.2,b25,o-f<0.63
2938,b22,0.13,b11,0.12,b11,0.12,b22,o-f<0.63
2939,b23,0.17,b23,0.19,b23,0.19,b23,o-f<0.63
2940,b18,0.11,b25,0.18,b25,0.18,b25,o-f<0.63
2941,b26,0.12,b12,0.14,b12,0.14,b26,o-f<0.63
2942,b24,0.12,b24,0.16,b24,0.16,b24,o-f<0.63
2943,b23,0.12,b15,0.17,b15,0.17,b26,o-f<0.63
2944,b16,0.2,b16,0.26,b16,0.26,b16,o-f<0.63
2945,b24,0.16,b24,0.3,b24,0.3,b24,o-f<0.63
2946,b11,0.15,b11,0.2,b11,0.2,b11,o-f<0.63
2947,b27,0.11,b27,0.39,b27,0.39,b27,o-f<0.63
2948,b24,0.11,b24,0.28,b24,0.28,b24,o-f<0.63
2949,b13,0.18,b13,0.22,b13,0.22,b13,o-f<0.63
2950,b19,0.13,b26,0.21,b26,0.21,b19,o-f<0.63
2951,zj,0.22,zj,0.21,zj,0.21,zj,o-f<0.63
2952,b24,0.2,b24,0.46,b24,0.46,b24,o-f<0.63
2953,b27,0.12,b27,0.24,b27,0.24,b27,o-f<0.63
2954,b16,0.17,b18,0.19,b18,0.19,b16,o-f<0.63
2955,trump,0.1,trump,0.11,trump,0.11,trump,o-f<0.63
2956,b23,0.09,b26,0.12,b26,0.12,b15,o-f<0.63
2957,b23,0.24,b23,0.31,b23,0.31,b23,o-f<0.63
2958,trump,0.24,trump,0.34,trump,0.34,trump,o-f<0.63
2959,b27,0.19,b27,0.47,b27,0.47,b27,o-f<0.63
2960,b13,0.18,b13,0.37,b13,0.37,b13,o-f<0.63
2961,b26,0.09,b19,0.15,b19,0.15,b19,o-f<0.63
2962,b23,0.2,b15,0.21,b15,0.21,b23,o-f<0.63
2963,b15,0.1,b18,0.18,b18,0.18,b15,o-f<0.63
2964,b13,0.16,b13,0.26,b13,0.26,b13,o-f<0.63
2965,b24,0.18,b24,0.34,b24,0.34,b24,o-f<0.63
2966,b24,0.13,b24,0.16,b24,0.16,b24,o-f<0.63
2967,trump,0.17,trump,0.23,trump,0.23,trump,o-f<0.63
2968,b13,0.19,b13,0.39,b13,0.39,b13,o-f<0.63
2969,lan,0.13,lan,0.27,lan,0.27,lan,o-f<0.63
2970,zj,0.17,zj,0.18,zj,0.18,zj,o-f<0.63
2971,b17,0.18,b17,0.33,b17,0.33,b17,o-f<0.63
2972,b22,0.16,b22,0.47,b22,0.47,b22,o-f<0.63
2973,b21,0.09,b26,0.14,b26,0.14,b21,o-f<0.63
2974,b19,0.23,b19,0.27,b19,0.27,b19,o-f<0.63
2975,b15,0.15,b15,0.32,b15,0.32,b15,o-f<0.63
2976,lan,0.16,lan,0.41,lan,0.41,lan,o-f<0.63
2977,b19,0.17,b19,0.38,b19,0.38,b19,o-f<0.63
2978,b18,0.2,b18,0.45,b18,0.45,b18,o-f<0.63
2979,zj,0.2,zj,0.16,zj,0.16,zj,o-f<0.63
2980,b15,0.14,b15,0.29,b15,0.29,b15,o-f<0.63
2981,b13,0.19,b13,0.48,b13,0.48,b13,o-f<0.63
2982,b15,0.21,b15,0.44,b15,0.44,b15,o-f<0.63
2983,b15,0.15,b15,0.35,b15,0.35,b15,o-f<0.63
2984,b27,0.18,b27,0.49,b27,0.49,b27,o-f<0.63
2985,b23,0.13,b17,0.24,b17,0.24,b17,o-f<0.63
2986,b16,0.21,b16,0.35,b16,0.35,b16,o-f<0.63
2987,b18,0.15,b18,0.4,b18,0.4,b18,o-f<0.63
2988,b15,0.16,b15,0.18,b15,0.18,b15,o-f<0.63
2989,b24,0.23,b24,0.39,b24,0.39,b24,o-f<0.63
2990,b25,0.13,b25,0.27,b25,0.27,b25,o-f<0.63
2991,b11,0.17,b11,0.23,b11,0.23,b11,o-f<0.63
2992,b16,0.17,b16,0.22,b16,0.22,b16,o-f<0.63
2993,b20,0.13,b20,0.35,b20,0.35,b20,o-f<0.63
2994,b26,0.14,b26,0.21,b26,0.21,b26,o-f<0.63
2995,b12,0.15,b12,0.37,b12,0.37,b12,o-f<0.63
2996,b12,0.12,b12,0.17,b12,0.17,b12,o-f<0.63
2997,b22,0.15,b18,0.12,b18,0.12,b22,o-f<0.63
2998,b12,0.14,b18,0.28,b18,0.28,b12,o-f<0.63
2999,b20,0.13,b20,0.3,b20,0.3,b20,o-f<0.63
3000,b18,0.11,b18,0.26,b18,0.26,b18,o-f<0.63
3001,b26,0.12,b19,0.25,b19,0.25,b26,o-f<0.63
3002,b19,0.15,b19,0.15,b19,0.15,b19,o-f<0.63
3003,b25,0.12,b25,0.2,b25,0.2,b25,o-f<0.63
3004,b15,0.12,b12,0.15,b12,0.15,b15,o-f<0.63
3005,b27,0.15,b27,0.27,b27,0.27,b27,o-f<0.63
3006,b20,0.13,b20,0.38,b20,0.38,b20,o-f<0.63
3007,b20,0.12,b20,0.35,b20,0.35,b20,o-f<0.63
